3.084115434151583068e-01,4.775830071072413308e-01,0.000000000000000000e+00
5.819332813500601720e-01,4.662465682333962191e-01,0.000000000000000000e+00
2.953866987515916254e-01,4.889194459810864979e-01,0.000000000000000000e+00
6.470575046678939124e-01,3.188728628734094350e-01,0.000000000000000000e+00
2.432873200973245664e-01,4.662465682333962191e-01,0.000000000000000000e+00
2.823618540880248329e-01,7.496575400795246757e-01,0.000000000000000000e+00
6.210078153407604384e-01,8.516854899441308469e-01,0.000000000000000000e+00
6.210078153407604384e-01,2.621906685041837659e-01,0.000000000000000000e+00
7.051613385578612281e-01,5.377247215788532042e-01,1.000000000000000000e+00
5.488632025950601623e-01,1.636222387419636326e-01,1.000000000000000000e+00
1.030782455147029930e+00,3.676781384711760858e-01,1.000000000000000000e+00
3.925650666322591520e-01,1.976315553634990230e-01,1.000000000000000000e+00
7.442358725485614945e-01,3.450052607234858071e-01,1.000000000000000000e+00
4.186147559593926815e-01,3.790145773450211975e-01,1.000000000000000000e+00
8.223849405299619164e-01,2.996595052281052496e-01,1.000000000000000000e+00
1.030782455147029930e+00,2.089679942373441901e-01,1.000000000000000000e+00
6.921364938942944356e-01,1.624853338197684849e-02,1.000000000000000000e+00
6.921364938942944356e-01,6.964348658126850999e-01,1.000000000000000000e+00
4.446644452865261554e-01,4.243603328404017550e-01,1.000000000000000000e+00
3.795402219686924150e-01,3.563416995973309742e-01,1.000000000000000000e+00
9.656582318291961897e-01,1.862951164896539114e-01,1.000000000000000000e+00
1.450930180244908163e-01,6.737619880649947657e-01,1.000000000000000000e+00
9.005340085113624493e-01,5.150518438311628699e-01,1.000000000000000000e+00
4.707141346136596294e-01,7.757899379296009368e-01,1.000000000000000000e+00
6.921364938942944356e-01,3.109959441019504167e-01,1.000000000000000000e+00
1.004732765819896567e+00,2.316408719850344688e-01,1.000000000000000000e+00
6.991568833221609713e-01,3.755550572426351597e-01,0.000000000000000000e+00
1.200105435773397788e+00,3.109959441019504167e-01,1.000000000000000000e+00
8.093600958663952349e-01,7.417806213080655464e-01,1.000000000000000000e+00
9.917079211563297747e-01,3.903510162188663646e-01,1.000000000000000000e+00
1.819726725256654021e-03,5.037154049573177028e-01,1.000000000000000000e+00
6.139874259128939027e-01,2.316408719850344688e-01,1.000000000000000000e+00
8.484346298570955014e-01,4.470332105880920337e-01,1.000000000000000000e+00
1.651382521159240890e-01,3.868914961164802713e-01,0.000000000000000000e+00
9.466289319299292515e-01,7.723304178272148990e-01,0.000000000000000000e+00
6.731071939950273864e-01,8.516854899441308469e-01,0.000000000000000000e+00
5.949581260136268535e-01,5.115923237287767211e-01,0.000000000000000000e+00
9.205792426027956665e-01,4.209008127380156616e-01,0.000000000000000000e+00
5.558835920229266980e-01,7.383211012056793976e-01,0.000000000000000000e+00
2.693370094244580959e-01,1.601627186395775393e-01,0.000000000000000000e+00
2.953866987515916254e-01,6.362931513410732265e-01,0.000000000000000000e+00
3.344612327422918918e-01,5.229287626026218883e-01,0.000000000000000000e+00
6.991568833221609713e-01,5.569380792241572786e-01,0.000000000000000000e+00
