8.471155354125663450e-01,2.317209028071385013e-01,0.000000000000000000e+00
8.402007586339658163e-01,1.975109539446257556e-01,0.000000000000000000e+00
8.783428496253151696e-01,1.404943725071044758e-01,0.000000000000000000e+00
8.556923752010812123e-01,2.089142702321299949e-01,0.000000000000000000e+00
7.200857460487434247e-01,1.633010050821129822e-01,0.000000000000000000e+00
7.043355246587359453e-01,2.066336069746291526e-01,0.000000000000000000e+00
1.021503166438210819e+00,1.633010050821129822e-01,0.000000000000000000e+00
7.336686906219297422e-01,1.952302906871248855e-01,0.000000000000000000e+00
7.892511591788141656e-01,1.678623315971146945e-01,0.000000000000000000e+00
8.675256421443022781e-01,1.747043213696172492e-01,0.000000000000000000e+00
8.201883233729598821e-01,1.769849846271180915e-01,0.000000000000000000e+00
7.578421611356793430e-02,5.934347821167359482e-01,1.000000000000000000e+00
7.357598329545271820e-01,1.382137092496036335e-01,0.000000000000000000e+00
7.406107877695879971e-01,2.111949334896308650e-01,0.000000000000000000e+00
7.244562849791422732e-01,1.496170255371078728e-01,0.000000000000000000e+00
8.628990169926612497e-01,1.724236581121163792e-01,0.000000000000000000e+00
7.056563162368479913e-01,1.222490664470976818e-01,0.000000000000000000e+00
7.435875338804815993e-01,1.199684031895968117e-01,0.000000000000000000e+00
7.543496555971974660e-01,1.655816683396138245e-01,0.000000000000000000e+00
8.105483455948206961e-01,1.541783520521095852e-01,0.000000000000000000e+00
7.378230485975585395e-01,2.203175865196342620e-01,0.000000000000000000e+00
6.531621368151406815e-01,1.496170255371078728e-01,0.000000000000000000e+00
6.267988215429912691e-01,1.610203418246121398e-01,0.000000000000000000e+00
6.676541204211250413e-02,6.276447309792487772e-01,1.000000000000000000e+00
6.710951589864067035e-01,2.454048823521436107e-01,0.000000000000000000e+00
8.448304457379931520e-01,1.792656478846189338e-01,0.000000000000000000e+00
7.893144779508622921e-01,1.359330459921027634e-01,0.000000000000000000e+00
6.944175127698466454e-01,2.431242190946427684e-01,0.000000000000000000e+00
6.596665223345792306e-01,1.313717194771010788e-01,0.000000000000000000e+00
7.319749298006770211e-01,1.883883009146223586e-01,0.000000000000000000e+00
6.842919259024912160e-01,1.313717194771010788e-01,0.000000000000000000e+00
8.070661675910747457e-01,1.724236581121163792e-01,0.000000000000000000e+00
6.113074504703621681e-01,1.313717194771010788e-01,0.000000000000000000e+00
5.359321452402900920e-01,1.997916172021265979e-01,0.000000000000000000e+00
8.932975071335811368e-01,2.248789130346359744e-01,0.000000000000000000e+00
8.304100505578302371e-01,2.362822293221402137e-01,0.000000000000000000e+00
7.306277326917881565e-01,2.020722804596274402e-01,0.000000000000000000e+00
6.322553250355177346e-01,1.154070766745951271e-01,0.000000000000000000e+00
