1.492680852627817911e+00,6.174733805574986745e-01,0.000000000000000000e+00
6.858132673006704927e-01,5.523829461476369440e-01,0.000000000000000000e+00
7.860093081025949502e-01,7.177077942726975968e-01,0.000000000000000000e+00
1.168603470203301437e-01,6.876804438762528227e-01,0.000000000000000000e+00
4.030398218907501606e-01,6.476349190917377596e-01,0.000000000000000000e+00
7.879206711579833655e-01,5.875531237467417345e-01,0.000000000000000000e+00
7.040835175069767304e-01,7.929496569725611455e-01,0.000000000000000000e+00
5.992362776062692964e-01,8.130118948517478517e-01,0.000000000000000000e+00
3.950029432621450509e-02,6.126765984050253078e-01,0.000000000000000000e+00
5.956595771928300254e-01,5.525937987256346329e-01,0.000000000000000000e+00
3.431769064926946111e-01,6.427815162432332086e-01,0.000000000000000000e+00
3.835621350847533417e-01,5.526438182378492492e-01,0.000000000000000000e+00
2.777613287704184808e-01,5.727043350791611864e-01,0.000000000000000000e+00
1.639536381245067509e-01,6.678998302827402478e-01,0.000000000000000000e+00
1.012066461800753769e+00,6.729323210366755514e-01,0.000000000000000000e+00
7.538131096587267210e-01,7.681268076149253554e-01,0.000000000000000000e+00
3.499867948131089174e-02,6.529415329539985935e-01,0.000000000000000000e+00
4.173750400078284906e-01,5.377556712683084772e-01,0.000000000000000000e+00
5.344242124556944917e-01,6.680115987341892492e-01,0.000000000000000000e+00
1.163091934100065838e+00,5.828786414754145717e-01,0.000000000000000000e+00
2.567848256983722877e+00,4.927359763954082816e-01,0.000000000000000000e+00
7.825637721631414356e-01,5.478544366203719207e-01,0.000000000000000000e+00
2.940053974418865290e-01,7.081617645574369568e-01,0.000000000000000000e+00
-3.821574929119285480e-02,6.681071809828377228e-01,0.000000000000000000e+00
4.535400511703441273e-01,6.631150106326684224e-01,0.000000000000000000e+00
4.610051909689604765e-01,7.282484301796741111e-01,0.000000000000000000e+00
3.606009678461524204e-01,6.180650085864825005e-01,0.000000000000000000e+00
1.333663660701214781e-04,6.280974188818087001e-01,0.000000000000000000e+00
9.158810472912858325e-01,6.531560369266418142e-01,0.000000000000000000e+00
4.294020717469514969e-01,5.079067801731822485e-01,0.000000000000000000e+00
1.382897965488459224e+00,7.633789056260508188e-01,0.000000000000000000e+00
4.400140422839443066e-01,5.930826559097645001e-01,0.000000000000000000e+00
1.065613367354978802e+00,5.930924343604266902e-01,0.000000000000000000e+00
1.000008130785633664e+00,7.634082268030168983e-01,0.000000000000000000e+00
6.661160514835014201e-02,6.982986933171495547e-01,0.000000000000000000e+00
1.599860780126426407e+00,7.483958336474062500e-01,0.000000000000000000e+00
9.035168507592686304e-03,6.832843162732050724e-01,0.000000000000000000e+00
1.287311143717572992e-01,6.031447073081529497e-01,0.000000000000000000e+00
5.606762240915489359e-01,6.732749478150863442e-01,0.000000000000000000e+00
4.891116614977530919e-01,6.482326244532392590e-01,0.000000000000000000e+00
1.515391150734700654e-01,7.183608248794798312e-01,0.000000000000000000e+00
5.095396661575306574e-01,5.630817077583233354e-01,0.000000000000000000e+00
1.923966532777040550e-01,5.430453405383427468e-01,0.000000000000000000e+00
1.503306082227729545e+00,7.383961832674693637e-01,0.000000000000000000e+00
3.234867105965806289e-01,5.530598189116324725e-01,0.000000000000000000e+00
5.266655755614969153e-02,6.832912442959544475e-01,0.000000000000000000e+00
3.001773447019264740e-01,6.933049647135585136e-01,0.000000000000000000e+00
2.666110902797422799e+00,5.079395600500725694e-01,1.000000000000000000e+00
5.277385953262913043e-01,5.229602986350183613e-01,1.000000000000000000e+00
3.160986451634921202e-01,4.928987864439107747e-01,1.000000000000000000e+00
8.083211752273469219e-01,5.029085225290034211e-01,1.000000000000000000e+00
2.272765907390096873e-01,5.028992316517423289e-01,1.000000000000000000e+00
6.225879073837456978e-01,3.325820079159654830e-01,1.000000000000000000e+00
9.559237040824767329e-01,4.828416817292175423e-01,1.000000000000000000e+00
5.456618866535087875e-01,6.381094593113216806e-01,1.000000000000000000e+00
4.521737262488187969e-01,5.829971228256838334e-01,1.000000000000000000e+00
5.143526258469334200e-01,5.028387541620641388e-01,1.000000000000000000e+00
6.573392766404221321e-01,6.280496950694823832e-01,1.000000000000000000e+00
6.091690268815953546e-01,4.427000077653271415e-01,1.000000000000000000e+00
4.852154536207462510e-01,4.777467602933853086e-01,1.000000000000000000e+00
3.304766912833677073e-01,6.380184306252174586e-01,1.000000000000000000e+00
8.324169353687794759e-01,3.775309121803916979e-01,1.000000000000000000e+00
3.646123628043160814e-01,5.077468853697295614e-01,1.000000000000000000e+00
1.933651927984909313e-01,4.075468148710649219e-01,1.000000000000000000e+00
5.550645695223982434e-01,3.273821654528588088e-01,1.000000000000000000e+00
4.810231388923731366e-01,5.427495465400609120e-01,1.000000000000000000e+00
7.515973782664345793e-01,4.325294258264569258e-01,1.000000000000000000e+00
4.214959181960717394e-01,5.126517936665075936e-01,1.000000000000000000e+00
3.526484001951941671e-01,4.425027284356268797e-01,1.000000000000000000e+00
7.403633852314487340e-01,3.823711823509130525e-01,1.000000000000000000e+00
3.475321758813202933e-01,3.923655338070720644e-01,1.000000000000000000e+00
2.709831780775769916e-01,3.121968978043720977e-01,1.000000000000000000e+00
1.897079060697298425e-01,5.175424641495307565e-01,1.000000000000000000e+00
7.734425853131408068e-01,3.822736772528203542e-01,1.000000000000000000e+00
3.844294133449088213e-01,4.523747049558516364e-01,1.000000000000000000e+00
5.876237840778518740e-01,5.074483199159570690e-01,1.000000000000000000e+00
1.734316226940591787e-01,4.072417549460395358e-01,1.000000000000000000e+00
9.551157178672770032e-01,6.175947196249591542e-01,1.000000000000000000e+00
1.459884138821974098e+00,3.019994540606825151e-01,1.000000000000000000e+00
1.341044975772793524e-01,6.475958056461725842e-01,1.000000000000000000e+00
3.040057907642037538e-01,3.770814868009528809e-01,1.000000000000000000e+00
5.234402603156856904e-01,2.718650182289479300e-01,1.000000000000000000e+00
1.185546745181292216e+00,4.922353582388850901e-01,1.000000000000000000e+00
4.821530275977607971e-01,4.270910407837275047e-01,1.000000000000000000e+00
4.237579541877715128e-01,3.970099436507099622e-01,1.000000000000000000e+00
1.880409773384805194e-01,4.220282207909922811e-01,1.000000000000000000e+00
1.671130859501832600e-01,4.320195089288382251e-01,1.000000000000000000e+00
1.594231300187127998e+00,4.670560767106420874e-01,1.000000000000000000e+00
1.266909275543299795e+00,5.471740776651118354e-01,1.000000000000000000e+00
7.070702274704544488e-01,5.471478318938736152e-01,1.000000000000000000e+00
1.924382022831137851e-01,2.966704006186146048e-01,1.000000000000000000e+00
1.379344537952267968e+00,4.519245851697846206e-01,1.000000000000000000e+00
4.336420934688474116e-01,4.669262912264465215e-01,1.000000000000000000e+00
4.942947077172248904e-01,6.622533943088789732e-01,1.000000000000000000e+00
1.510186411597507661e+00,5.169669427484924196e-01,1.000000000000000000e+00
1.206957142736216626e-01,5.019156728654355915e-01,1.000000000000000000e+00
2.926927883686223364e-01,4.067204130510722049e-01,1.000000000000000000e+00
2.441687572024291986e-01,5.319229214897902569e-01,1.000000000000000000e+00
7.646733562559793196e-01,5.268912207173630513e-01,1.000000000000000000e+00
9.533146815567858923e-01,4.968149469324754652e-01,1.000000000000000000e+00
1.898008647153236750e-01,5.268476205860562755e-01,1.000000000000000000e+00
1.125211218052556861e+00,4.266461810978425806e-01,1.000000000000000000e+00
