7.633573251086623879e-01,5.028188703169316209e-01,0.000000000000000000e+00
6.620300487966214176e-01,4.223380235529510252e-01,0.000000000000000000e+00
6.230580194458363863e-01,3.323793885295864281e-01,0.000000000000000000e+00
6.425440341212288464e-01,4.070307548483494409e-01,0.000000000000000000e+00
8.296097750049969966e-01,3.460601245443708507e-01,0.000000000000000000e+00
6.386468311861503988e-01,4.054409097915702143e-01,0.000000000000000000e+00
7.165908898877204614e-01,4.876817760919244793e-01,0.000000000000000000e+00
7.126936869526419027e-01,3.266341683047169209e-01,0.000000000000000000e+00
8.023293544594474191e-01,4.284230550878180277e-01,0.000000000000000000e+00
7.165908898877204614e-01,3.825061546348587638e-01,0.000000000000000000e+00
8.179181661997614317e-01,4.269699389033076997e-01,0.000000000000000000e+00
6.386468311861503988e-01,4.501950233729165585e-01,0.000000000000000000e+00
5.840859900950513550e-01,4.616535130246444685e-01,0.000000000000000000e+00
6.776188605369354301e-01,3.971917640564354701e-01,0.000000000000000000e+00
6.503384399913858527e-01,4.301136019637197272e-01,0.000000000000000000e+00
7.750489339138979528e-01,3.529213162468435305e-01,0.000000000000000000e+00
7.321797016280343628e-01,3.561573524590733175e-01,0.000000000000000000e+00
8.919650219662530466e-01,3.339169049157357794e-01,0.000000000000000000e+00
8.140209632646829840e-01,3.862724465612092928e-01,0.000000000000000000e+00
6.815160634720138777e-01,3.645395667724142252e-01,0.000000000000000000e+00
6.542356429264644113e-01,4.022899915197186149e-01,0.000000000000000000e+00
6.698244546667784238e-01,3.252738781972533411e-01,0.000000000000000000e+00
7.204880928227989090e-01,3.540403110563009048e-01,0.000000000000000000e+00
6.698244546667784238e-01,3.242483488818475590e-01,0.000000000000000000e+00
7.282824986929559152e-01,3.701142165492177227e-01,0.000000000000000000e+00
7.789461368489764004e-01,4.306582488403269404e-01,0.000000000000000000e+00
6.581328458615428589e-01,3.873699176691804968e-01,0.000000000000000000e+00
7.594601221735839403e-01,4.013053312386583027e-01,0.000000000000000000e+00
7.594601221735839403e-01,3.306781467281185716e-01,0.000000000000000000e+00
7.477685133683483754e-01,2.967842741369562387e-01,0.000000000000000000e+00
6.932076722772494426e-01,3.522760941030090298e-01,0.000000000000000000e+00
7.282824986929559152e-01,5.013288879087112182e-01,0.000000000000000000e+00
7.087964840175634551e-01,3.572041930687636091e-01,0.000000000000000000e+00
6.854132664070924363e-01,4.509105871546417177e-01,0.000000000000000000e+00
6.230580194458363863e-01,4.285662007696123266e-01,0.000000000000000000e+00
7.789461368489764004e-01,4.672823597295121534e-01,0.000000000000000000e+00
7.594601221735839403e-01,3.680477835810112563e-01,0.000000000000000000e+00
7.048992810824848965e-01,3.511224061935175333e-01,0.000000000000000000e+00
7.594601221735839403e-01,3.226069785055267203e-01,0.000000000000000000e+00
7.711517309788193941e-01,4.272603174244884450e-01,0.000000000000000000e+00
6.815160634720138777e-01,3.688897644661800479e-01,0.000000000000000000e+00
6.932076722772494426e-01,4.379843677585120165e-01,0.000000000000000000e+00
7.789461368489764004e-01,3.904438916545328042e-01,0.000000000000000000e+00
